xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
666,388,131.706,47,23,5,56,0,261,16946,315,3,4,17521,16946,1,32,22,2047,4900655165,1563004202,true,71,89423756,The International 2019
662,2413,191.954,134,65,34,227,16,0,41194,498,13,13,58151,41194,1,18,25,3255,4871843230,1561785067,false,71,237760714,Asian DOTA2 Gold Occupation Invitational Competition S2
660,304,139.128,37,17,3,37,12,0,24131,402,0,12,26632,24131,1,27,21,1803,5737550230,1607668739,false,71,152707258,The Crown Cup
660,0,166.745,101,61,18,131,5,198,23796,370,5,7,27191,23796,1,18,24,2449,5161649458,1576820616,true,71,481303474,Masters  Tournament
658,536,120.393,90,74,51,94,4,400,19583,362,13,10,28514,19583,1,21,21,1911,5722796838,1606703985,true,71,1009469896,The Crown Cup
654,3878,201.449,25,9,1,57,8,0,20929,398,1,5,29209,20929,1,24,25,2474,4252310717,1543828504,true,71,60754084,AEF Dota 2 Pro League Season 1
654,50,155.119,37,16,4,93,3,0,23799,393,6,5,29832,23799,1,32,24,2498,4943606049,1564808189,true,71,397178739,"Myanmar Electronic Sport League (MESL) "
649,918,186.559,46,20,2,116,3,0,20267,361,1,9,37176,20267,1,33,25,2993,4928419057,1564209335,true,71,426764440,Stars Championship Compeition
648,1489,155.404,92,58,14,212,8,480,29958,424,7,10,42354,29958,1,22,26,2961,5174249241,1577604390,true,71,1036378282,Masters  Tournament
645,361,134.236,20,14,4,37,2,380,14647,338,2,16,49444,14647,1,24,26,3085,5148748233,1575949806,false,71,1036577559,Asian DOTA2 Gold Occupation  Competition
644,534,135.907,25,10,3,29,4,0,13671,300,3,8,29345,13671,1,25,21,1833,5570019319,1597547746,true,71,452028121,RED STAR CUP
644,94,202.381,82,31,6,302,6,0,33328,467,2,11,52901,33328,3,35,25,4030,4943097452,1564776638,true,71,70673409,Dota2 Battle
637,1876,152.651,47,21,3,125,11,225,21851,469,1,7,31722,21851,1,37,25,3250,5082799564,1571886875,true,71,197890204,"ESL Clash of Nations Bangkok 2019, presented by Mercedes-Benz"
635,1029,154.489,59,28,2,75,4,0,18316,341,5,3,15336,18316,1,24,22,2146,5098526759,1572820469,true,71,85784109,Dotabuff Reach - Pinnacle Division
634,0,133.29,45,14,1,61,5,0,16401,347,6,12,38772,16401,2,31,25,2669,4874075159,1561865073,true,71,222189151,Asian DOTA2 Gold Occupation Invitational Competition S2
630,905,151.024,35,16,4,58,4,648,13598,316,0,6,38766,13598,2,29,24,2545,4271842430,1544872255,true,71,107081378,Chinese Dota2 Winter Cup
630,0,119.825,31,22,7,35,2,0,11528,267,3,14,28329,11528,1,21,21,1996,5489757146,1593314563,true,71,152707258,RED STAR CUP
628,1744,109.024,79,47,25,110,2,0,11203,339,1,4,21201,11203,1,25,23,2431,5418140051,1589619769,true,71,86073338,Oceanic Esports Dota League
628,1175,168.707,22,8,4,33,7,0,19212,318,3,7,31129,19212,1,35,23,2446,5451339168,1591172120,true,71,930811216,Stella Cup
