xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
723,15856,27.0833,112,87,40,289,18,0,42651,540,28,7,23146,42651,1,19,25,3832,4155662549,1538844796,false,56,237084358,TNG League 1
721,4851,27.5522,175,103,44,327,21,0,41372,572,13,10,34685,41372,2,14,29,3017,5394800724,1588527233,true,56,85405799,YouTube SIVVIT - Big Russian Show
720,3400,0,193,123,49,305,9,0,15564,593,18,5,13362,21142,1,8,24,2599,1946570644,1447990597,false,56,80438257,Tecnolan 2015
720,1415,0,171,106,49,184,8,0,19950,530,7,10,25117,19950,1,6,23,1951,3987832217,1530696971,false,56,400850577,ProDotA Cup Series
713,11865,0,198,114,54,290,17,0,37890,575,9,5,32027,37890,1,15,26,2589,5420565023,1589715461,true,56,210053851,Global Infection Cup
713,10682,14.3823,219,134,51,283,16,250,37714,605,15,4,19617,37714,1,13,26,2470,5385152359,1588113646,true,56,110583422,Dota 2 BEAT Invitational Season 9 - Charity Edition
711,5608,16.0546,210,130,44,320,9,0,34362,517,32,7,29858,35257,1,4,26,2886,5522576512,1595104211,false,56,110583422,AMD SAPPHIRE OGA DOTA PIT NA/LATAM
707,10480,13.8547,179,127,62,354,14,0,50716,633,14,4,24493,50716,1,19,26,2876,5425646046,1589960938,true,56,139609450,中国DOTA2发展联赛
707,4797,0,179,124,73,262,15,0,21180,665,10,3,23675,30261,1,11,23,2440,2373922157,1463665195,true,56,192914280,Nanyang Championships Season2
706,9217,1.50513,146,106,31,418,19,0,108284,615,18,10,36675,108284,2,32,25,4033,5057991418,1570386823,true,56,91380904,MDL Chengdu Major
706,360,3.51196,162,98,43,322,11,0,59120,575,14,6,19657,59120,2,14,25,3034,4968272241,1565872814,false,56,128591535,IeSF 2019 IRAN QUALIFIERS
705,4576,57.0214,154,94,41,331,25,0,101041,632,25,6,47859,101041,1,12,25,4022,5076336255,1571494128,false,56,380561198,Meister Division Rookies 2020
703,8707,23.8262,171,107,42,372,31,0,72787,541,11,7,45543,72787,2,15,25,4989,4147496685,1538420066,true,56,87586992,Taurora Invitational 2
703,8218,11.7401,181,117,56,331,20,0,42529,580,16,4,35384,42529,1,14,25,3403,3497322750,1507807301,true,56,213268126,ESL India Premiership - 2017 Edition
703,6289,0.434668,121,76,41,180,20,0,27680,562,8,9,29214,33355,1,14,25,2772,2119204752,1454269224,true,56,149838033,MLeS
702,8303,0.234033,237,129,75,354,13,0,19278,710,21,4,13836,31032,1,12,24,2666,2444904282,1466251460,true,56,339693682,AES Summer League S1
702,5619,0,142,117,49,149,14,0,30225,517,12,6,13681,30225,1,8,23,1975,4861256604,1561353989,true,56,204281778,Asian DOTA2 Gold Occupation Invitational Competition S2
699,3451,0,159,126,47,181,14,0,32168,491,5,9,22044,32168,1,9,25,2432,3997179884,1531148908,false,56,214853734,ProDotA Cup Series
697,2270,0,238,125,60,319,12,0,47986,542,27,7,22167,47986,2,13,26,2513,5229582851,1581000095,false,56,367367413,Turkmenistan National League
696,16708,0,197,128,64,272,19,0,25980,679,17,7,19740,26919,1,4,23,2498,2637242223,1473596624,true,56,331999484,AES Summer League S1
695,6742,0,184,114,52,283,19,0,20158,645,20,4,15428,28179,1,10,25,2815,2237783946,1458522753,true,56,194521913,ProDotA Cup by Azubu.tv
693,25355,11.2717,228,143,62,367,16,0,34700,684,25,4,22579,34700,1,18,26,2650,5389169711,1588301307,true,56,110583422,Dota 2 BEAT Invitational Season 9 - Charity Edition
693,3209,12.9758,153,111,41,158,16,0,53966,586,14,6,29360,53966,1,6,22,1963,5320455808,1585449479,false,56,244058707,Asian DOTA2 Gold Occupation  Competition
690,16458,10.7366,172,96,34,224,19,0,28750,620,20,7,16789,28750,1,15,23,2122,5194137757,1578831151,true,56,159724368,YouTube SIVVIT - Big Russian Show
690,9939,3.30757,212,141,62,479,10,0,76924,547,5,5,12953,76924,1,7,28,3584,5450020255,1591103588,false,56,98913918,Quick DotA2 Thailand League 2020 - Season 2
690,8547,15.6533,186,117,75,294,17,0,20169,675,28,4,18900,25630,1,9,24,2671,2220343765,1457883261,true,56,5150808,WePlay League Season 3
690,1371,0,101,68,37,182,15,0,49162,480,19,6,26565,49162,2,12,25,2766,4766761695,1558284229,false,56,43784698,MT League
690,461,12.9106,207,120,36,377,12,0,63175,610,28,10,27384,63175,1,8,27,3048,5549510201,1596398096,false,56,110583422,The Great American Rivalry
689,3181,18.5374,163,103,50,300,16,0,30364,500,13,4,26592,30364,1,11,25,3257,4127356175,1537430551,false,56,86845752,The Kuala Lumpur Major
688,1221,0,186,123,55,244,13,0,48937,511,41,5,24185,48937,1,7,26,2665,5751591833,1608542630,false,56,168028715,虎牙DOTA2冬季邀请赛
688,522,0,67,38,15,99,11,0,49752,391,4,10,22661,49752,1,8,25,2575,4955843040,1565323794,false,56,997105084,Asian DOTA2 Gold Occupation Invitational Competition S3
686,12631,0,156,97,52,219,21,0,37186,589,22,6,25124,37186,1,12,25,2597,4032796870,1532952020,true,56,128771383,Uprise Champions Cup: Special
684,3919,0,178,101,35,244,10,0,25041,482,8,5,17152,25041,1,10,25,2495,4179707126,1540122034,false,56,89537046,Singapore Esports League
683,1962,0,131,87,33,159,11,0,28293,470,4,9,26359,28293,1,14,24,2226,3477791353,1506894454,false,56,185202677,AMD SAPPHIRE Dota PIT
683,1942,0,131,99,31,132,13,0,26915,502,13,8,18563,26915,1,5,22,1905,4336097551,1547561623,false,56,202128398,E-SPORT LEAGUE-DICKYGAMING
683,1666,0,171,102,59,263,13,0,29737,494,0,7,29022,29737,1,5,25,2452,5196509411,1578997579,false,56,1021364524,ASIA CHALLENGER LEAGUE
681,2571,0,171,115,45,271,7,0,17631,485,13,7,20359,17631,1,7,25,2521,4009058278,1531756925,false,56,868568216,ProDotA Cup Series
681,880,0,152,93,51,212,8,0,31775,489,13,2,10472,31775,1,9,24,2217,4376410870,1548897269,false,56,12231202,ESL One Mumbai 2019 powered by Intel
680,11469,34.5581,139,83,37,390,20,320,79166,632,4,6,25261,79166,2,9,28,3185,5652542235,1602417830,true,56,271700248,YouTube SIVVIT - Big Russian Show
680,9044,0,141,111,54,203,12,0,38651,486,28,11,35077,38651,1,10,25,2669,5536916791,1595765697,false,56,268335248,YouTube SIVVIT - Big Russian Show
678,16377,1.4,228,118,56,550,12,0,64738,715,49,4,23546,64738,1,9,28,3480,5714301939,1606206042,true,56,148215639,CDA-FDC富名文贺DOTA2职业锦标赛
678,10260,38.5312,167,95,44,307,21,0,64925,567,22,8,30322,64925,2,8,27,3032,5652683799,1602423225,false,56,381045173,YouTube SIVVIT - Big Russian Show
678,8584,0,180,117,68,195,11,0,25722,524,17,3,13618,25722,1,9,24,2180,3337012542,1501063430,true,56,74493279,AEF Season 2
