xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
702,3235,0,213,152,68,374,16,39600,43561,477,17,7,40777,43561,1,16,25,3511,3303659432,1499623802,false,77,70957265,CZ-SK Dota 2 League Season 10
699,13983,16.5898,264,151,51,406,13,0,29601,752,15,5,31934,29601,1,21,27,2782,5779640524,1610224355,true,77,374875067,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
697,17476,9.39696,286,178,64,337,8,0,23446,621,24,3,25433,23446,1,18,27,2633,5361006707,1587114749,true,77,168028715,CDA中国DOTA2职业联赛
697,11442,32.6132,203,146,64,377,16,400,54748,587,18,8,59500,55688,1,28,30,3490,5143255278,1575623104,true,77,148215639,WePlay! Bukovel Minor 2020
697,9522,3.60645,279,186,74,438,8,0,26797,656,15,4,21518,26797,1,4,27,2822,5150178202,1576054082,true,77,129748056,WESG 2019-2020 Online Qualifiers
697,7104,1.76624,260,158,66,515,9,0,22754,612,13,7,27838,22754,1,3,25,3260,3891085673,1526362181,false,77,28070572,"MDL Changsha "
695,4081,0.066875,170,112,51,353,11,39450,20385,643,13,5,21715,20385,1,26,25,3266,3176467090,1494699638,true,77,77919067,Dota 2 BEAT Invitational Season 8
694,12458,10.429,224,136,61,366,11,0,45048,595,8,10,52995,45048,2,27,25,3353,4872137286,1561795383,true,77,142465246,Asian DOTA2 Gold Occupation Invitational Competition S2
694,9829,0,197,130,45,321,9,10337,20533,539,5,5,32786,20533,1,25,28,3257,5848579188,1613912980,true,77,92131659,YouTube SIVVIT - Big Russian Show
692,3059,0,208,143,58,299,11,12600,18494,562,18,3,16187,18494,1,10,24,2328,3236988838,1497061171,true,77,36327727,Dota 2 Challenge Mexico
691,3277,23.1589,308,196,68,465,5,1172,17522,573,12,2,18392,17522,1,11,25,2967,5482637618,1592857245,false,77,84429681,BTS Dota 2 Online
690,11010,16.1927,243,126,57,416,10,0,31772,559,5,5,40800,31772,2,19,29,3625,5465736564,1591892245,false,77,372801387,ROG Community Cup Season 2
690,7881,0,212,133,71,392,11,5487,30936,589,9,6,43727,30936,1,25,29,3496,5822079851,1612705218,true,77,139937922,DPC Winter 21 League (CN) presented by Perfect World
689,6013,16.891,262,141,51,465,11,0,31304,627,17,4,36332,31304,1,10,26,2835,5442927048,1590791281,false,77,86745912,ESL One Birmingham 2020 Online powered by Intel
688,8547,6.02832,255,154,54,470,10,0,28147,668,9,3,27679,28147,1,13,25,3181,4137167029,1537894800,true,77,97658618,DreamLeague Season 10
685,6583,13.301,266,156,59,284,9,0,20713,620,13,5,19549,20713,1,11,22,1872,5098592780,1572827187,true,77,86745912,Dotabuff Reach - Pinnacle Division
684,7933,20.6924,210,161,65,577,21,1788,54170,575,16,4,41099,54170,1,27,30,5454,5470513994,1592138276,true,77,373356274,IRESL/ELIGO
684,5431,8.79663,227,135,53,441,7,0,32099,551,18,5,44097,32099,1,24,25,3471,3930343388,1528006754,false,77,10366616,CHINA DOTA2 SUPER MAJOR
682,20647,9.11331,272,175,65,306,12,0,19686,644,1,3,13921,19686,1,12,22,2036,5409144620,1589185150,true,77,129748056,2020 DSPL 中国DOTA2次级联赛
679,15588,1.20758,188,123,60,248,11,120,27394,593,8,5,32179,27394,1,9,25,2585,3727623271,1518289432,false,77,169181898,GESC: Indonesia
677,13794,5.24358,273,163,73,477,24,659,58429,606,6,2,22894,58429,1,19,25,4085,5067731019,1570972018,true,77,116881520,Infinity Cup
677,10245,11.3777,237,157,60,397,11,802,24677,572,29,4,23274,24677,1,9,25,2832,5100205357,1572937417,false,77,208830605,中国DOTA2发展联赛
677,7691,12.14,176,96,38,361,20,1025,18741,747,4,6,27026,31398,1,16,24,2726,2060792602,1452160840,true,77,87285329,Winter Major 2016
676,16344,18.2003,186,130,57,397,19,554,34123,584,10,9,55913,34123,1,28,30,4031,5790226407,1610854312,false,77,221966750,MESA Pro Series #2
675,21764,10.2823,240,133,69,431,15,0,27298,707,22,3,42267,27298,1,13,25,3112,4614563180,1554474289,false,77,180277365,Meister Division 2019
675,12270,5.28467,245,152,56,392,18,0,47196,618,5,3,30655,47196,1,16,25,3123,4528311724,1552508591,false,77,245373129,I Can't Believe It's Not Summit
674,12786,12.0599,350,222,88,529,6,0,22127,691,14,2,22452,22127,1,15,25,2824,4503084799,1551964509,false,77,194818271,World Electronic Sports Games 2018-2019
674,3232,0.836182,210,128,49,301,10,0,21056,503,6,5,21644,21056,1,15,24,2530,5398684808,1588695990,false,77,317814449,EGB Isolation Cup
673,16972,6.41433,213,126,50,464,8,0,22717,574,8,8,45474,22717,1,5,27,3544,5414901260,1589464243,true,77,327519547,PESC Monthly 2020 Season 1
673,12236,2.03284,179,129,48,193,8,0,33178,558,6,3,31211,33178,1,16,23,2070,4446521019,1550767438,true,77,325454660,Iran Dota2 League – S5
673,3895,22.6399,273,171,78,563,11,0,38432,592,10,6,35753,38432,2,7,28,3993,5399674369,1588752186,false,77,168028715,AMD SAPPHIRE OGA DOTA PIT CHINA Region
671,3564,0,194,124,50,311,16,31550,28253,530,22,6,30305,28253,2,15,25,2827,3309140266,1499868383,false,77,203903869,ProDotA Cup by Azubu
670,5974,5.29871,228,150,56,257,4,0,14494,514,10,8,27487,14582,1,19,23,2248,4931199456,1564306328,false,77,150537827,Meister Division 2019
669,7299,3.0437,255,188,73,346,8,0,26438,557,16,5,38880,26438,1,18,25,2728,5098934907,1572856377,false,77,100594231,God联赛
668,5041,0,140,98,42,217,6,1991,27533,467,10,9,50959,27533,1,36,26,3125,5812997906,1612162452,false,77,342340720,DPC Winter 21 League (CN) presented by Perfect World
668,3696,0,211,149,54,311,9,0,15434,539,7,6,24448,15434,1,7,24,2389,3733184849,1518575601,false,77,38057824,EPICENTER XL
