xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
847,3932,0,263,180,67,428,9,0,28110,617,10,7,47407,28110,1,4,25,2857,5094061382,1572576156,false,93,1032699094,Masters  Tournament
846,3886,0,324,188,60,380,12,0,16468,781,19,1,11291,16468,1,6,25,1989,3722906978,1518066060,true,93,108376607,Dota2 Asia Championships 2018
845,2632,20.0649,298,196,51,343,10,0,21664,621,16,4,30990,21664,1,13,25,2202,4999867886,1567323953,true,93,452376367,ASIA CHALLENGER LEAGUE
845,994,14.6464,251,150,45,557,11,0,30475,755,9,9,47447,30475,1,9,30,3236,5160298053,1576723258,false,93,1047887850,Masters  Tournament
844,2380,6.32173,243,118,51,243,13,0,18017,581,6,2,17609,18017,1,6,23,1813,5494056515,1593579627,false,93,136318455,Masters  Tournament
840,202,52.2219,299,155,38,720,22,0,56347,847,6,11,69619,56347,1,13,30,3585,5140610619,1575453128,false,93,139771064,ASIA CHALLENGER LEAGUE
839,4155,21.1721,299,188,76,480,9,0,37409,668,33,7,39626,37409,1,12,29,2835,5192589306,1578743348,false,93,1032760693,ASIA CHALLENGER LEAGUE
838,6376,0,336,169,55,449,11,0,23494,736,17,4,19999,23494,1,8,25,2507,3781917114,1521109675,false,93,116249155,World Electronic Sports Games International
835,6161,56.8596,216,120,35,360,23,0,62148,718,14,5,71397,62148,1,23,29,3042,5579395013,1598088669,true,93,107947584,Oceanic Esports Dota League Season 2
834,5719,0,297,154,55,687,11,0,51642,784,36,8,51626,51642,1,6,25,3637,5130447688,1574859278,false,93,1042041719,ASIA CHALLENGER LEAGUE
832,4880,18.461,301,192,60,371,9,0,27096,651,2,6,30656,27096,1,7,25,2231,5273696089,1583289470,false,93,1055998509,Masters  Tournament
832,4218,0,172,132,62,178,7,0,29159,539,4,10,29204,29159,2,19,24,1973,4937192036,1564547655,false,93,995062523,Asian DOTA2 Gold Occupation Invitational Competition S2
831,5015,25.1455,204,138,53,302,17,0,33348,553,17,6,31327,33348,1,15,27,2626,5336631640,1586110047,false,93,220473551,VyrDota League by GUMANTAR
