xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
865,6067,61.4475,429,228,66,845,14,0,41429,929,6,5,48631,41429,1,6,30,3139,5149248123,1575983812,false,19,1029387987,ASIA CHALLENGER LEAGUE
864,7072,81.1986,174,105,58,283,18,0,43430,631,5,10,41004,43430,1,16,25,2647,5111117321,1573642457,false,19,143810335,Asian DOTA2 Gold Occupation  Competition
863,2712,67.5501,144,99,43,153,13,0,32837,528,6,3,21710,33649,1,15,25,1988,5369433454,1587445206,true,19,255423549,RED STAR CUP
862,4293,75.8193,311,179,75,710,9,0,31589,707,11,10,85603,31589,1,11,30,3803,5135214870,1575123424,false,19,1021364524,ASIA CHALLENGER LEAGUE
859,3294,70.2724,220,125,55,329,15,0,37810,637,11,4,22652,37810,1,12,25,2512,5094288882,1572594150,false,19,881188020,Masters  Tournament
857,1121,32.3654,307,227,70,370,6,0,25946,631,15,5,27271,25946,1,3,26,2178,5316493977,1585294927,false,19,1021364524,Asia Challenger league
855,4264,35.2933,303,177,71,339,7,0,23575,621,13,8,32564,23575,1,7,26,2048,5173137100,1577539200,false,19,1014645107,Asian DOTA2 Gold Occupation  Competition
854,6316,95.1046,206,145,60,284,21,0,55545,687,20,5,33398,55545,1,8,25,2611,5090230463,1572328850,true,19,1032768189,ASIA CHALLENGER LEAGUE
853,1649,86.6346,88,46,14,124,20,0,36289,540,2,7,23452,36289,1,26,25,2175,4942623293,1564759538,true,19,205600045,VyrDota League by GUMANTAR
850,1767,46.3381,195,97,47,264,7,200,22002,575,11,7,22987,22002,1,9,25,2146,5015311820,1568098990,false,19,166123325,ASIA CHALLENGER LEAGUE
846,4211,83.0086,64,30,8,78,8,415,23774,475,2,5,23692,23774,1,24,25,2070,5013995230,1568023161,true,19,909428721,ASIA CHALLENGER LEAGUE
844,6670,79.1888,165,101,40,244,17,125,40453,663,5,7,33021,40453,1,18,25,2425,5084330045,1571991088,true,19,998096014,ASIA CHALLENGER LEAGUE
842,402,51.1544,345,185,74,422,8,0,27740,652,5,6,30528,27740,1,3,25,2424,5098717926,1572839472,false,19,203980597,Masters  Tournament
841,3942,72.4554,150,103,47,204,27,0,41295,660,12,2,32486,41295,1,13,25,2247,5096635394,1572717171,true,19,136146286,Dotabuff Reach - Pinnacle Division
836,13667,99.7598,244,148,61,415,15,0,41607,702,9,5,54190,41607,1,9,28,2575,5162051959,1576847084,false,19,129869827,Asian DOTA2 Gold Occupation  Competition
836,2765,38.6258,375,230,92,558,5,0,30498,733,6,5,46024,30735,1,1,27,2645,5171069496,1577417975,false,19,1032699094,Masters  Tournament
