xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
890,4132,32.9137,212,112,41,235,18,0,32679,677,14,3,26583,32679,1,14,25,1911,5038521145,1569329363,true,41,244058707,Asian DOTA2 Gold Occupation Invitational Competition S3
886,2157,24.6107,344,180,64,729,10,0,41428,788,11,3,38259,41428,1,7,30,3320,5133141329,1575021263,false,41,452376367,ASIA CHALLENGER LEAGUE
886,1242,15.9284,220,146,60,284,10,0,22113,582,6,7,25460,22113,1,16,26,2142,5170402128,1577370470,false,41,1014645107,Asian DOTA2 Gold Occupation  Competition
885,5351,32.6763,336,172,64,619,9,0,41308,787,11,2,27937,41308,1,9,25,3016,5071567169,1571213775,false,41,144819522,ASIA CHALLENGER LEAGUE
882,6248,30.6244,266,152,59,467,15,0,45525,698,23,13,38381,45525,1,22,25,3356,5095638784,1572673264,false,41,432546468,Masters  Tournament
879,2225,26.7542,222,114,35,539,9,0,35152,721,10,10,58416,35152,1,7,30,3134,5147761058,1575884619,false,41,1029387987,ASIA CHALLENGER LEAGUE
877,1463,28.7111,281,138,41,383,9,0,25954,662,20,8,33517,25954,1,12,28,2380,5141683741,1575518211,false,41,148504633,Asian Hero League
873,16689,36.068,328,164,53,589,12,0,31683,845,5,3,37140,31683,1,15,29,2696,5582685011,1598266808,true,41,136177710,ESL One Thailand 2020 Online powered by Intel
873,7614,23.3048,256,139,43,389,10,0,22238,759,18,10,30544,22294,2,16,25,2441,5075716401,1571468431,true,41,139771064,ASIA CHALLENGER LEAGUE
873,3165,24.6159,190,123,33,191,14,0,31900,499,14,9,28752,31900,1,5,25,2029,5213436948,1580116564,false,41,188706189,Asian DOTA2 Gold Occupation  Competition
870,1607,35.3349,236,162,50,273,10,0,29489,679,13,3,24505,29489,1,16,25,2001,4990195992,1566895205,true,41,307721199,Destiny Cup
869,2638,38.0007,204,129,45,238,12,0,38720,508,5,6,49626,38720,1,8,27,2198,5289795692,1584098220,false,41,1025744545,RED STAR CUP
868,1770,27.5022,266,159,54,450,8,0,33005,678,36,6,44301,33005,1,11,25,2880,5127424620,1574678337,false,41,1042041719,ASIA CHALLENGER LEAGUE
867,2077,32.5273,261,144,50,512,11,0,33092,727,12,7,34549,33092,1,20,25,3092,5111990969,1573699618,false,41,1025925850,ASIA CHALLENGER LEAGUE
861,2830,28.6079,313,152,61,557,11,0,37295,725,15,4,31794,37295,1,14,29,2835,5192589306,1578743348,true,41,1029387987,ASIA CHALLENGER LEAGUE
859,45,40.2703,215,160,58,223,10,0,32606,511,14,6,38690,32606,1,7,25,2013,5190725378,1578624214,false,41,283503694,RED STAR CUP
858,4855,22.478,207,124,59,224,8,0,11795,582,28,4,17633,11795,1,23,25,1914,4180296244,1540141469,true,41,406264114,TNG League 1
857,827,73.5625,58,40,14,132,37,2001,67920,551,2,14,49355,68243,2,49,25,2924,3304208685,1499655124,false,41,97658618,The Final Match 2017
855,1562,21.939,266,163,65,325,11,0,37049,564,7,5,29120,37049,2,7,27,2471,5188251191,1578457907,false,41,258613596,RED STAR CUP
854,2704,30.1439,245,152,61,282,11,0,24609,561,17,4,19324,24609,1,9,25,2308,5809205478,1611977813,false,41,221743617,Asian Blood Roded Championship
854,935,12.6276,285,181,57,335,8,0,16790,588,13,6,24283,16790,1,6,26,2392,5152675763,1576229882,false,41,1025925850,Masters  Tournament
853,8728,57.2986,305,180,56,1151,34,0,93439,1060,27,7,40599,93439,1,10,25,4661,5130175560,1574848728,false,41,1032760693,ASIA CHALLENGER LEAGUE
853,1787,19.9812,250,132,49,251,8,0,19835,652,7,5,17399,20310,1,11,24,1886,5041185454,1569489958,false,41,1001005037,Masters  Tournament
852,3612,24.8328,227,113,42,233,10,0,24465,600,19,9,29673,24465,1,12,24,1902,5302789880,1584694404,true,41,121416684,RED STAR CUP
850,9553,25.326,277,160,46,525,9,0,23989,764,10,3,28384,23989,1,13,25,2886,5045677079,1569727427,false,41,996294961,Yabobet Asia Communication League S2
849,13774,33.6944,249,165,58,506,23,0,49246,785,33,6,30438,49246,2,5,25,3417,3849209435,1524589821,false,41,106943210,CZ-SK Dota 2 League Season 10
