xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
780,2041,114.073,196,128,61,304,15,0,47889,474,16,5,60890,47889,1,13,26,2795,5438582576,1590593504,false,49,121769650,ESL One Birmingham 2020 Online powered by Intel
779,3378,46.1521,289,141,65,417,1,0,15947,544,9,5,30996,15947,1,9,25,2369,5462725298,1591726658,false,49,172099728,ROG Community Cup Season 2
775,1690,47.5103,277,175,89,302,7,0,24315,526,0,5,24325,24315,1,3,24,1969,5375739084,1587725447,false,49,163463616,Asia Challenger league
774,4344,70.6873,228,155,72,393,14,0,48569,656,6,5,30104,48569,1,11,25,2962,4476341331,1551434485,false,49,164532005,ESL One Mumbai 2019 powered by Intel
771,9660,144.862,209,128,54,433,12,0,61270,565,12,2,37181,61270,1,21,29,3371,5395806665,1588579409,false,49,101897410,Oceanic Esports Dota League
771,7036,76.2467,207,101,49,315,16,0,56972,708,13,6,39516,56972,1,23,25,2756,4940794825,1564682338,true,49,52406002,joinDOTA League #16
770,3204,65.4491,254,163,74,317,5,0,22535,583,3,6,29765,22535,1,10,26,2385,5300717694,1584595327,false,49,1054531985,Asia Challenger league
769,7225,36.1404,223,128,49,223,8,0,18610,577,2,11,25641,18610,1,2,23,1875,5729270424,1607135731,false,49,222482730,The Crown Cup
767,7995,84.1647,267,164,61,429,14,0,39299,594,9,5,36332,39299,1,14,27,3186,5820027283,1612596721,false,49,102811031,Oceanic Esports Dota League Season 3
766,6947,68.1754,174,115,49,196,15,0,30080,593,3,3,46860,30080,1,12,23,1923,5100797331,1572968665,true,49,239028027,Asian DOTA2 Gold Occupation  Competition
766,4292,90.6695,186,99,54,249,10,0,32215,535,3,3,33921,32468,1,14,25,2368,5473520195,1592304024,true,49,178633570,IRESL/ELIGO
765,3149,53.6493,275,165,67,530,8,0,23245,625,11,4,22634,23245,1,9,26,2849,5353198743,1586782212,false,49,876110702,ESL One Los Angeles 2020 Online powered by Intel
764,15572,68.6667,311,168,64,703,10,0,55844,863,23,5,39498,55844,1,15,25,3311,5087297368,1572154794,true,49,373520478," Hainan  Master League "
762,18276,69.9897,332,219,69,636,10,0,53991,812,6,6,37508,56494,1,24,25,3501,5084814567,1572014252,false,49,116249155,ESL One Hamburg 2019 powered by Intel
761,2799,40.0385,245,175,81,270,9,0,13661,547,9,4,15197,13661,1,4,24,2046,3508711178,1508320922,false,49,116391559,AEF Season 2
759,8041,14.8379,293,210,84,308,9,0,25232,609,3,6,20892,25232,1,12,24,2096,5403178755,1588916047,false,49,969706575,Masters  Tournament
759,2841,48.4915,185,101,44,224,8,0,21512,539,8,6,23190,21618,1,14,25,2238,3082000655,1490643032,false,49,106573901,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
756,5373,49.9331,218,137,58,319,7,0,20259,552,15,9,39900,20259,1,5,25,2546,5393286221,1588468215,false,49,164685175,Realms Collide
755,5390,59.9066,257,147,60,680,7,0,34838,837,17,5,24510,34838,1,7,25,3994,5103797073,1573180494,false,49,203980597,Masters  Tournament
753,2565,35.4727,298,181,59,606,5,0,25174,724,14,3,28409,25908,1,8,25,3179,5106781256,1573353335,false,49,203980597,Masters  Tournament
752,6802,59.8689,221,140,58,385,9,0,21891,800,10,3,28181,21891,1,14,25,2712,4563987075,1553314358,true,49,154223815,"Sin Esports "
751,6296,67.9939,199,108,36,300,5,0,19621,575,11,5,24952,19621,1,23,27,2501,5353861756,1586801128,true,49,130801103,Parimatch League Season 2
749,4795,39.6318,322,210,89,545,3,0,20068,601,0,4,27923,20068,1,8,29,3108,5195208201,1578904308,false,49,1032918275,ASIA CHALLENGER LEAGUE
747,3939,73.4419,237,125,49,411,9,0,37512,592,24,7,45793,37512,1,10,27,2725,5251381545,1582175316,false,49,132315437,RED STAR CUP
747,2088,73.5504,157,74,24,280,5,0,18365,517,12,6,18542,18365,1,19,25,2310,5288363268,1584019606,true,49,140155883,Asian DOTA2 Gold Occupation  Competition
746,5518,93.3113,289,162,75,441,4,0,32596,620,15,6,48449,32596,1,8,27,2765,5258678560,1582533044,false,49,1056816962,Asia Challenger league
