xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
788,849,36.123,176,123,52,213,19,0,42931,597,4,6,22775,42931,1,17,25,2190,5780493827,1610278183,true,32,104512126,DPC Winter 21 Qualifier (SEA) presented by PGL
785,3312,14.9176,219,130,59,355,15,0,39724,580,9,6,30661,39724,1,11,30,3110,5461794981,1591686722,false,32,118378143,Lockdown Online Tournament Season 2
782,638,0,288,172,55,380,13,0,29377,667,11,6,20047,30837,1,4,25,2270,5790498719,1610870830,false,32,886742476,MESA Pro Series #2
781,2622,0,244,107,37,418,12,0,30578,704,5,4,19847,30578,1,8,27,2525,5774962288,1609952867,false,32,167732534,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
779,11561,0,275,139,40,889,18,0,105459,846,10,7,37462,105459,2,8,30,3929,5780542534,1610280267,false,32,389033587,DPC Winter 21 Qualifier (SEA) presented by PGL
776,3344,21.2854,203,116,56,441,25,0,62668,738,47,2,17815,62668,1,16,30,3270,5316952112,1585312882,true,32,11865327,Parimatch League Season 2
776,1469,5.58564,178,133,58,275,8,0,27736,497,37,11,31970,27736,1,12,27,2813,5734290991,1607438379,false,32,389022189,BTS Dota 2 Online
776,349,3.11056,184,103,30,497,13,0,44790,679,6,6,23884,44790,1,7,28,3115,5806942548,1611845306,false,32,361829691,YouTube SIVVIT - Big Russian Show
774,7561,7.72622,206,115,51,496,12,0,53376,686,7,7,36818,53376,1,18,30,3259,5439951116,1590664426,false,32,162539779,World E-sports Legendary League
774,3211,13.339,173,113,48,208,10,0,46617,505,12,4,21037,46617,1,17,26,2281,5295928917,1584365794,true,32,1042319032,RED STAR CUP
773,0,0,202,152,52,219,6,0,22626,473,14,3,13321,22626,1,2,24,1989,5308846416,1584945991,false,32,139189820,"Thailand Celestial Cup "
772,9313,0,239,147,71,438,19,0,52835,732,18,3,19679,52835,1,12,28,3050,5600752464,1599302582,true,32,389033587,ESL One Thailand 2020 Online powered by Intel
772,7511,39.2378,302,176,56,794,14,0,75198,902,19,4,27108,75198,1,22,30,3679,5783716221,1610471108,true,32,195108598,DPC Winter 21 Qualifier (CIS) presented by ESL One
771,1832,0,162,127,51,202,17,0,38311,508,22,5,23783,38311,2,14,26,2347,5363986583,1587222437,true,32,1023269260,EGB Isolation Cup
770,5102,8.79649,259,142,82,464,12,0,38629,673,3,6,23962,38629,1,14,28,2929,5273739936,1583292854,false,32,1069729658,Masters  Tournament
769,2786,19.5066,100,77,34,164,27,0,60133,590,28,8,28597,60133,1,20,25,2993,4544057578,1552842029,true,32,148041160,MantanDoto League Season 2
766,2411,0,178,92,45,319,8,0,31438,563,25,11,31041,32010,1,12,27,2574,5260512597,1582623902,false,32,1032760693,Asia Challenger league
765,1507,0,231,137,55,747,19,0,72014,803,8,8,39142,72014,2,16,30,4350,5834626743,1613294749,false,32,360648679,WCAA Spring Festival cup
762,6229,2.37466,261,149,55,566,23,0,73604,700,13,8,33044,73604,1,18,30,4062,5389977263,1588335969,true,32,168028715,2020 DPL-CDA中国DOTA2职业联赛
762,3237,0,237,136,59,385,28,0,58872,741,40,2,21055,58872,1,12,25,2947,5101399968,1573018019,true,32,396221331,God联赛
762,133,0,176,128,51,224,12,0,29059,537,12,10,24748,29059,1,7,25,2296,5634999159,1601327708,false,32,188423794,Fourier Transform League
760,1846,22.6438,170,91,40,172,10,0,29216,473,14,6,24358,29216,1,8,23,1943,5267503714,1582984186,false,32,1009991723,Asian DOTA2 Gold Occupation  Competition
758,5210,0,262,152,64,398,11,0,26791,674,15,3,17556,26791,1,13,26,2440,5803319589,1611640519,true,32,236322966,DPC Winter 21 League (CN) presented by Perfect World
757,259,0,260,112,53,560,17,0,55584,687,36,7,25111,55584,2,24,25,3764,5028394072,1568797761,false,32,100594231,Blue Dota冠军赛
756,4389,0,187,94,37,336,14,0,32509,582,15,5,19406,34705,1,7,27,2680,5182642986,1578118114,true,32,898754153,中国DOTA2职业联赛
756,2300,0,224,132,65,263,13,0,29780,560,16,5,19098,29780,1,11,26,2253,5304798329,1584780660,true,32,1069729658,Asia Challenger league
755,548,0,300,162,42,843,4,0,36332,759,15,3,16355,36332,1,7,29,3419,5800673863,1611489776,false,32,898754153,DPC Winter 21 League (CN) presented by Perfect World
754,2336,0,238,140,41,527,19,245,53490,742,7,4,22765,53490,1,11,29,2887,5810610948,1612039974,false,32,116585378,DPC Winter 21 League (WEU) presented by DreamLeague
754,864,46.5008,112,86,37,210,27,0,62526,515,32,7,23640,62526,2,8,25,3705,4843557083,1560686647,false,32,178241135,YouTube SIVVIT - Big Russian Show
754,560,0,237,129,43,365,10,0,34654,591,7,4,17652,34654,1,8,25,2485,5828915821,1613045575,false,32,150748346,Snow Sweet Snow #1
751,353,0,177,109,52,223,10,0,17419,522,21,5,14160,17419,1,8,23,2049,5480048047,1592704084,false,32,361688848,BTS Dota 2 Online
750,4336,0.100244,180,126,58,392,22,0,56745,750,19,4,28767,56745,1,18,28,2965,5502634383,1594101888,true,32,389022189,libertango cup
749,8645,32.4208,291,178,38,818,18,0,68519,841,5,5,29106,68519,1,16,29,3715,5794319982,1611101917,true,32,110583422,DPC Winter 21 League (NA) presented by BTS
745,1251,0,129,89,56,132,13,0,20966,492,13,7,18538,20966,1,11,22,1841,5655979315,1602651108,true,32,191364625,RED STAR CUP
745,0,0,158,110,51,172,8,0,27354,436,8,6,19865,28904,1,13,23,1960,5561005801,1597033829,false,32,169052236,OMEGA League
742,7218,0,212,125,48,492,24,0,64960,638,27,7,32289,64960,1,16,30,4047,5407604736,1589112432,true,32,174766009,YouTube SIVVIT - Middle tournament
742,0,0,177,134,50,177,10,0,21204,467,7,8,22748,21204,1,2,22,1885,5773371467,1609859622,false,32,146490514,DPC Winter 21 Qualifier (CIS) presented by ESL One
741,1871,0,222,112,50,357,7,0,28128,549,33,6,25732,28128,1,10,26,2592,5442034264,1590757838,false,32,162126721,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
