xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
799,214,7.57397,181,136,46,194,11,235,32094,523,4,6,25147,32094,1,11,24,2064,5746774776,1608279615,false,126,218367241,虎牙DOTA2冬季邀请赛
798,3471,32.3796,158,122,57,278,12,125,44150,543,5,7,36731,44150,2,26,28,2930,5799639014,1611428162,true,126,58513047,DPC Winter 21 League (WEU) presented by DreamLeague
796,4370,0,213,144,69,411,16,0,41407,626,13,5,23648,41407,1,16,29,2930,5294173526,1584281397,true,126,106755427,Dotabuff Reach - Pinnacle Division
796,98,37.7426,187,113,33,233,9,250,42344,536,7,6,31912,42344,2,19,26,2210,5260386944,1582617791,true,126,132315437,RED STAR CUP
792,1548,19.7004,188,109,49,289,17,0,32281,605,7,3,20919,32281,1,21,27,2665,5830683265,1613127363,true,126,217599053,DPC Winter 21 League (EEU) presented by ESL One
791,49,0,155,99,48,186,15,0,33538,484,16,10,27438,33538,1,6,24,2102,5219421876,1580463645,false,126,204281778,Asian DOTA2 Gold Occupation  Competition
790,1358,6.89014,148,98,49,236,5,1651,27958,474,4,11,26304,27958,1,19,26,2531,5800052424,1611458366,false,126,446942228,Asian Blood Roded Championship
789,2434,27.594,171,125,65,195,15,0,45038,516,10,5,35314,45038,1,20,27,2510,5437752605,1590561729,true,126,74168980,World E-sports Legendary League
789,935,0,234,162,86,427,9,0,44198,547,1,8,28950,44198,1,3,28,3074,5248835824,1582026584,false,126,1032768189,Asia Challenger league
787,2873,16.4811,173,106,53,308,10,760,41285,640,5,5,29724,41285,2,30,28,2699,5684805960,1604392700,true,126,103057673,LPL Pro Dota 2 Season 3 2020
787,1185,0,217,151,70,225,8,0,18554,514,3,7,18325,18554,1,2,23,1899,5604929147,1599533065,false,126,998096014,Masters  Tournament
786,2305,21.0198,172,123,62,235,11,185,30223,564,9,3,23457,30223,1,20,27,2377,5666394992,1603306059,true,126,88611330,Movistar Liga Pro Gaming Season 6
786,1215,11.0952,173,106,49,228,7,740,26286,474,16,10,35780,26286,1,26,26,2661,5642585497,1601809560,true,126,218367241,Moon Studio Mid-Autumn League
785,1281,6.52222,141,82,49,189,16,225,35188,506,4,12,32864,35188,1,10,27,2689,5661992128,1603023781,false,126,323861163,YouTube SIVVIT - Big Russian Show
784,2981,23.0433,270,187,64,368,9,0,26490,662,6,2,11525,26695,1,14,26,2326,5805388655,1611755903,true,126,103289327,YouTube SIVVIT - Big Russian Show
784,2740,59.2582,224,160,65,575,13,0,61450,684,10,4,52936,61450,1,12,30,3577,5222393413,1580615091,false,126,372189566,Masters  Tournament
783,3704,41.9563,202,133,52,290,16,125,38385,628,10,5,20045,38385,1,14,27,2525,5577904990,1598007448,true,126,102485893,Oceanic Esports Dota League Season 2
779,5553,8.09424,181,115,40,254,11,250,27993,592,12,4,17912,27993,1,13,26,2334,5722218126,1606664043,true,126,145621233,YouTube SIVVIT - Big Russian Show
778,2809,12.5669,215,123,67,266,7,0,23260,525,5,1,15973,23260,1,18,25,2348,5648796810,1602181621,true,126,217599053,AOC Play Dota2
776,2608,0,255,137,47,266,8,0,19476,594,11,4,15605,19476,1,11,23,1946,5494016597,1593576550,true,126,1042262085,Masters  Tournament
776,2286,20.1687,249,144,65,296,9,0,30459,603,8,4,21850,30459,1,17,25,2252,5825806222,1612891976,true,126,259269947,Snow Sweet Snow #1
774,1514,27.6096,186,125,62,251,12,155,30387,592,7,3,20195,30387,1,20,26,2400,5639304701,1601615410,true,126,154223815,Moon Studio Mid-Autumn League
774,1271,17.6479,143,86,41,150,18,150,31848,559,11,4,17587,31848,1,20,23,1870,5347962329,1586586401,true,126,306482761,Asian Masters League
773,1314,0,260,148,67,287,9,0,28012,490,3,7,21700,28012,1,7,24,2095,5369811077,1587463843,false,126,250781792,Asia Challenger league
772,678,0,186,103,64,280,7,0,28807,513,1,6,20628,28807,1,11,25,2260,5281004536,1583652190,false,126,1054644648,Masters  Tournament
772,452,0,128,94,42,133,15,480,26308,483,5,9,22994,26308,1,10,23,1867,5439665169,1590651387,true,126,390725540,Asia Challenger league
772,0,28.3462,192,129,62,383,8,180,39148,564,11,6,36125,39148,1,17,27,3076,5613895404,1600060202,false,126,190070708,IMBA!中国DOTA2职业杯
771,4049,0,236,193,102,275,7,0,25382,563,3,2,18253,25382,1,16,24,2142,5553279095,1596617005,true,126,121201170,Masters  Tournament
771,2425,32.1526,262,161,71,373,17,0,38514,674,9,2,15959,38514,2,16,28,2882,5626314195,1600794791,true,126,217599053,ESL One Germany 2020 Online powered by Intel
771,1604,15.0513,211,131,57,280,17,15,42159,566,7,4,20103,42159,1,19,26,2559,5480452397,1592729667,true,126,104963314,ONE Esports Dota 2 SEA League
771,1077,19.4513,138,95,42,175,10,0,34144,491,8,9,23604,34144,1,25,25,2290,5710650952,1605976125,true,126,129692936,IESF Regional Qualifiers 2020
768,4729,0,203,131,58,228,14,320,24757,612,10,3,19425,24757,1,15,23,2008,5536608216,1595753646,true,126,173978074,2020 DPL-CDA S2 中国DOTA2职业联赛S2
768,1138,40.2576,158,99,49,411,18,125,68702,553,5,6,38266,68702,2,29,29,3643,5398080938,1588676958,false,126,101897410,Oceanic Esports Dota League
767,1894,30.2561,180,127,57,254,5,125,26045,523,2,4,23677,26045,2,26,27,2575,5844498792,1613733898,true,126,369168579,Oceanic Esports Dota League Season 3
767,0,5.01709,172,115,57,264,8,0,30662,534,15,6,30541,30662,2,11,25,2187,5291927182,1584191402,false,126,111770897,Hot Price League
766,4926,10.0583,148,86,16,164,6,2013,14165,471,5,5,18807,14165,1,23,24,2065,5744562261,1608123408,true,126,89550641,AMD SAPPHIRE OGA DOTA PIT EU/CIS
766,982,42.1157,161,85,49,366,12,774,34763,596,7,7,34647,34763,2,18,28,3060,5599028816,1599204417,true,126,113457795,ESL One Thailand 2020 Online powered by Intel
765,2789,62.2914,294,187,63,797,23,0,65854,708,14,5,39027,65854,3,20,30,4212,5380579085,1587913645,true,126,1023269260,EGB Isolation Cup
765,2271,20.1167,186,124,65,217,10,400,25786,549,9,4,23225,25786,1,15,25,2265,5600679312,1599298914,true,126,101897410,Oceanic Esports Dota League Season 2
765,2024,19.4329,182,127,50,302,13,0,51669,530,7,6,39322,51669,3,26,28,3322,5715685180,1606286219,true,126,230617400,Artisan Dota League
765,1837,30.1509,143,78,40,193,12,0,39005,521,14,2,27762,39005,1,26,25,2284,5840433142,1613547154,true,126,120901780,Oceanic Esports Dota League Season 3
764,1078,10.0342,176,116,60,222,12,0,32324,521,15,8,20737,32324,1,8,24,2203,5681641747,1604217157,false,126,255077828,Perfect World League
764,1039,19.5908,183,123,64,234,19,489,32009,604,5,5,25978,32009,1,30,27,2607,5836763196,1613386063,true,126,836645054,LPL Pro Dota 2 Season 1 2021
762,663,15.0996,180,126,67,180,7,180,26199,518,10,5,20411,26199,1,17,22,1800,5855592219,1614267960,true,126,190826739,Snow Sweet Snow #2
761,1566,34.5283,213,120,56,397,15,340,37916,599,9,4,26802,37916,1,9,28,3131,5685462629,1604423079,false,126,200362560,Epic League
760,2975,22.6011,180,120,61,232,13,0,35941,551,16,4,25969,35941,1,17,25,2261,5580319723,1598129346,true,126,221666230,ESL One Thailand 2020 Online powered by Intel
760,1556,10.0583,171,112,42,193,7,0,21613,463,5,6,17373,21613,1,13,25,2346,5395843399,1588580759,true,126,1011080901,Masters  Tournament
760,1364,0,228,170,77,247,6,0,26914,519,0,3,19604,26914,1,11,23,2002,5626769980,1600831899,true,126,1118134006,Asia Challenger league
760,1299,0,222,129,42,262,12,0,34339,553,11,7,23646,34339,1,8,25,2310,5288363268,1584019606,false,126,220136159,Asian DOTA2 Gold Occupation  Competition
759,2877,18.5298,157,89,55,263,10,225,47960,505,13,6,37136,47960,1,30,28,3133,5550379926,1596455218,true,126,179313961,Moon Studio Asian League
759,2630,25.5958,154,105,55,206,14,0,35238,560,6,4,21513,35238,1,22,25,2319,5693676691,1604910985,true,126,836645054,LPL Pro Dota 2 Season 3 2020
759,1198,0,202,116,49,235,7,0,31019,529,11,2,14474,31019,1,16,24,2108,5471567068,1592191440,true,126,198183191,LOOT.BET Asia Summer Championship
758,3109,20.0925,195,132,64,283,14,0,26498,503,13,4,23857,26498,1,7,25,2690,5273027817,1583247754,false,126,127530803,SIGUL PRO LEAGUE
757,3424,19.3433,207,117,61,310,9,125,35297,583,11,1,16340,35297,1,28,27,2743,5718670638,1606472447,true,126,200362560,Epic League
756,831,27.594,174,103,41,322,4,90,27503,511,7,5,24410,27503,1,17,27,2853,5583629438,1598315281,false,126,352972147,OMEGA League
754,759,0,181,97,59,185,15,0,32917,515,15,9,27699,32917,1,5,23,1988,5248412278,1582003447,false,126,1009469896,RED STAR CUP
753,296,17.5598,60,33,8,89,6,720,20442,352,1,9,22296,20442,1,18,25,2246,5265406801,1582888238,true,126,220136159,Asian DOTA2 Gold Occupation  Competition
752,4618,0,188,135,50,208,11,0,22096,564,13,5,21050,22096,1,10,24,2034,5358668650,1587012909,true,126,129869827,RED STAR CUP
752,1733,0,157,117,57,184,14,240,36503,574,7,1,17841,36503,1,26,23,2032,5449734818,1591092289,true,126,104963314,Stella Cup
752,1154,17.6323,237,142,91,304,12,125,23745,580,11,3,15728,23745,1,15,25,2298,5812572468,1612127205,true,126,221666230,DPC Winter 21 League (NA) presented by BTS
751,2002,24.1488,160,109,61,327,10,125,41732,519,10,4,23925,41732,1,8,26,2934,5653499975,1602479264,false,126,301750126,Moon Studio Mid-Autumn League
751,1092,0,148,112,61,235,16,0,44123,488,2,8,36681,44123,2,11,28,2906,5411036563,1589278097,false,126,177085220,Cyber.bet Cup: Spring Series - SEA
749,564,32.8044,118,73,49,128,26,0,51278,545,21,6,25981,51278,1,8,24,2106,5722951152,1606718045,false,126,381836070,The Crown Cup
749,204,10.0583,204,116,41,366,13,0,33461,570,27,3,21980,33461,1,6,26,2589,5258795918,1582538367,false,126,1400303,Hainan Master Spring Invitational
