xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
914,21896,22.5998,422,233,50,431,12,0,22290,821,13,2,11307,22290,1,7,25,1958,5264653627,1582836678,true,1,312435408,Movistar Liga Pro Gaming Season 3
914,8306,21.0345,350,191,61,519,10,0,33134,812,17,5,25147,33134,1,10,28,2593,5549948447,1596429741,true,1,180012313,Dota Summer League Season 2
913,14646,34.0869,434,248,47,592,14,0,51810,953,8,3,26709,51810,1,8,29,2360,5732597200,1607332129,true,1,375507918,Moon Studio Carnival Cup
913,12704,22.7406,339,174,56,540,12,0,33656,849,30,4,22357,33656,1,6,25,2630,4910976960,1563472150,false,1,114596500,joinDOTA League #16
913,9943,23.2113,460,238,70,770,9,0,35756,861,10,2,18977,35756,1,4,29,3030,5499785494,1593928711,false,1,149486894,AMD SAPPHIRE OGA DOTA PIT CHINA
910,815,26.701,421,224,71,699,3,0,18880,780,7,3,27089,18880,1,3,29,2572,5226477357,1580827214,false,1,1058156584,ASIA CHALLENGER LEAGUE
907,7821,36.307,403,217,61,719,16,0,43709,892,27,3,30700,43709,1,9,25,3182,4740309732,1557547354,false,1,359068880,"Sin Esports "
904,11582,11.6902,359,156,63,441,20,0,42829,724,47,6,26826,42829,1,14,25,2722,4889923220,1562511387,true,1,152510198,E-SPORT LEAGUE-DICKYGAMING
904,2951,24.755,379,192,58,547,18,0,29460,868,24,3,13998,29460,2,3,25,2481,4361564404,1548450920,false,1,312435408,DreamLeague Season 11
903,2572,25.1842,378,226,61,559,8,0,18822,718,20,4,25204,18822,1,6,28,2719,5508377676,1594472254,false,1,182325064,Dota summer league
901,16401,45.6806,380,174,43,560,10,0,51996,881,22,3,23931,51996,2,13,25,2656,4294012680,1545795292,true,1,333662257,"Max plus U 21 Final Season "
901,15230,34.5157,409,186,50,669,6,0,29929,811,12,4,29536,29929,1,5,25,2838,5013175211,1567969298,false,1,62533910,Reshuffle Madness 2019
901,6256,33.8611,497,256,60,918,9,0,29786,940,15,3,20087,29786,1,8,25,2979,4344040310,1547870427,false,1,468599935,The Chongqing Major
901,5636,36.4704,344,184,52,600,16,0,41262,812,25,4,34041,41262,1,8,29,2930,5613952684,1600065586,false,1,334050219,IMBA!中国DOTA2职业杯
900,246,16.3519,311,172,38,430,11,0,27269,690,12,5,17809,27269,1,5,26,2289,5643856682,1601886667,false,1,227657377,Moon Studio Mid-Autumn League
898,4828,3.77808,406,200,63,465,4,0,13572,779,10,1,10026,13572,1,13,25,1941,4894907490,1562742514,true,1,375507918,The International 2019
898,1080,14.8475,404,192,47,452,3,0,11482,714,16,4,14811,11482,1,6,25,2031,5639256902,1601611223,false,1,180012313,Vita Bona Cup s1
897,16887,44.9165,362,182,54,602,17,0,29999,841,27,5,42187,29999,1,18,25,2913,4375122984,1548855225,true,1,89871557,ESL One Mumbai 2019 powered by Intel
897,11913,19.5364,315,144,50,510,9,0,25110,788,15,6,22786,25110,1,14,28,2633,5502966201,1594123196,true,1,196931374,Moon Studio Asian league
896,5768,3.60212,407,205,62,444,6,0,14767,765,17,5,19991,14767,1,6,25,1942,5659996649,1602916146,false,1,180012313,The Nationals - Season 2
895,11287,1.23481,418,242,83,576,11,0,29799,836,24,2,15997,29799,1,6,28,2363,5348372732,1586601089,true,1,375507918,BTS Dota 2 Online
894,5355,5.05124,419,244,76,567,5,0,21560,841,4,4,13685,21560,1,5,25,2310,4258967383,1544187938,false,1,100895600,joinDOTA League #14
893,14337,52.8642,399,203,53,772,18,0,61669,915,16,3,34621,61669,1,11,30,3336,5476726109,1592498420,true,1,333765799,GamaGames - Season 4 Professional - Part 2
892,23396,6.44075,410,153,40,567,14,0,24711,866,11,3,21709,24711,1,14,28,2376,5243905280,1581767705,true,1,141941354,"TESL 2 "
892,22220,44.286,458,214,55,1081,13,0,51971,980,17,4,30935,51971,1,6,30,3707,5232019340,1581137377,true,1,960052472,"Thailand Celestial Cup "
