xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
837,2590,97.0056,133,82,41,144,12,240,37452,486,13,7,23150,37452,2,18,25,2175,4942623293,1564759538,false,74,390385238,VyrDota League by GUMANTAR
836,9915,101.229,263,142,59,755,8,0,33691,727,16,4,25061,33691,2,11,25,3919,3139633624,1493133804,false,74,111620041,Kiev Major
836,4596,88.7143,167,88,28,283,19,0,39298,652,13,8,28780,39298,1,17,25,2908,4182152539,1540248578,true,74,112931430,"ABOY PRO GAMING LEAGUE "
835,758,69.2706,224,142,79,285,4,0,37415,560,3,8,21271,37415,1,13,27,2451,5229581943,1581000011,true,74,1021364524,ASIA CHALLENGER LEAGUE
832,4917,64.0497,243,152,72,486,14,0,48798,719,14,8,36214,48798,1,13,25,3403,5113282962,1573794057,true,74,1032768189,ASIA CHALLENGER LEAGUE
831,3103,154.6,249,117,43,457,12,0,51086,706,31,7,46006,51086,1,16,25,3218,5104080200,1573203935,false,74,150588364,Masters  Tournament
831,2997,203.21,154,103,52,263,24,0,94664,574,28,11,43732,94664,2,8,25,3213,4765447321,1558261048,false,74,299673291,Bishkek Stars League #8
831,1591,95.7731,191,122,53,293,19,0,38131,592,16,6,22038,38131,1,17,25,2693,4207896242,1541586603,true,74,301750126,joinDOTA League #14
828,5562,107.12,224,135,55,445,19,0,50056,793,41,4,26522,50056,1,17,25,2869,4745494376,1557669528,true,74,847919035,Bishkek Stars League #8
828,3989,95.9988,258,175,51,492,11,0,58596,746,12,5,39806,58596,3,26,25,3048,5114995152,1573901003,true,74,202217968,MDL Chengdu Major
828,291,70.9148,237,134,35,469,7,0,32333,676,13,10,31341,32333,1,15,28,2961,5174249241,1577604390,false,74,1021364524,Masters  Tournament
825,5402,170.619,166,120,58,480,21,0,66622,637,8,9,61038,66622,1,26,30,4047,5407604736,1589112432,false,74,116291569,YouTube SIVVIT - Middle tournament
825,4338,77.0165,215,132,48,488,19,0,46031,695,18,5,23100,46031,1,14,25,3626,4929487445,1564239084,true,74,203861537,ESL India Premiership 2019 - Masters League
825,2483,64.7571,165,106,29,313,12,0,26150,576,13,10,30996,26150,1,19,25,2683,5010066203,1567841935,true,74,1009744623,Asian DOTA2 Gold Occupation Invitational Competition S3
824,7064,60.0253,315,173,76,465,15,0,52295,723,0,7,28895,52295,1,11,29,2817,5177376776,1577791120,true,74,1054531985,ASIA CHALLENGER LEAGUE
824,2062,54.0413,294,192,72,354,6,0,30228,638,12,5,15367,30228,1,14,26,2230,5178442162,1577862698,true,74,856399307,RED STAR CUP
823,11122,80.8162,259,156,34,347,12,364,23634,755,15,4,16048,23634,1,15,26,2291,5808008235,1611915143,true,74,96803083,Snow Sweet Snow #1
823,3512,124.254,150,102,33,156,16,0,40880,547,15,5,26279,40880,1,11,24,1942,5715902866,1606300045,false,74,244058707,RED STAR CUP
822,4374,117.983,200,114,42,358,24,0,51058,647,16,6,30772,51058,2,16,25,3084,3223501002,1496543007,true,74,199949758,Dota 2 Challenge Mexico
